TARGET_FLAG,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,EDUCATION,TRAVTIME,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,M,Clerical,Doctor,Home Maker,Lawyer,Manager,Professional,Student,z_Blue Collar,Commercial,Minivan,Panel Truck,Pickup,Sports Car,Van,z_SUV,Highly Urban/ Urban
0,0,48.0,0,,10.889826598721452,0,12.021518598583503,1,0,5,9.363919459904483,4,0,7.1204443723924875,3,0,1,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,2,43.0,3,16.0,11.507460559539162,0,12.501484764043866,1,1,45,9.66459564425378,11,1,1.0,0,1,0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,49.0,0,12.0,5.272999558563747,0,1.0,0,3,54,8.895629627136483,10,0,1.0,0,0,1,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,29.0,1,13.0,10.138322492439922,1,1.0,0,1,31,8.84361509218395,3,0,9.135832319801121,2,0,1,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,56.0,0,14.0,10.483885879654078,0,1.0,0,0,21,9.529521111487334,6,0,1.0,0,0,5,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,53.0,0,14.0,10.9289913693836,0,12.006004546248247,1,2,44,9.423837546238587,6,1,1.0,0,0,0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,51.0,0,12.0,8.39638057119949,0,1.0,1,0,48,10.217933262257123,1,0,1.0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,45.0,1,14.0,11.436325158761433,0,12.43950310471252,1,2,35,10.352650515910012,17,1,1.0,0,0,1,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,43.0,2,0.0,1.0,0,11.473290265929538,1,1,50,8.66561319653451,1,0,1.0,0,0,0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,56.0,0,,10.859844793623367,0,1.0,0,1,22,9.417354541360508,1,0,1.0,0,0,5,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,58.0,2,0.0,1.0,0,1.0,1,0,40,7.313220387090301,11,0,8.1786387885907,2,0,9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,45.0,2,14.0,10.50862285577286,0,12.096023377052855,1,0,34,10.097408245173435,10,0,1.0,0,0,0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,52.0,0,16.0,11.191341840842766,0,12.5173076570008,1,0,5,8.891511570527564,6,0,8.735042754269337,1,0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,50.0,0,13.0,9.651494322492853,0,11.847832191104828,1,3,15,8.99342737041261,6,1,8.846784666945227,2,0,4,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,2,42.0,2,9.0,11.083357195511171,1,12.336486684252106,0,1,69,9.830916859701293,3,0,1.0,0,0,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,44.0,0,9.0,10.446044374463572,0,12.039581129868116,1,0,34,9.50747760319872,1,0,8.88875674784872,3,0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,48.0,0,11.0,11.025718706802872,0,12.19439472324992,1,0,35,9.90098442231801,1,0,8.606302366488013,3,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,45.0,0,14.0,11.592743532029337,0,1.0,0,0,29,9.767094927630573,12,1,1.0,0,0,1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,41.0,0,13.0,11.377483677273947,0,12.590181319809775,1,0,35,9.811372263628323,1,0,8.833899942908635,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,46.0,0,6.0,11.625503868886527,0,12.699618836066822,1,0,35,9.551089165364656,13,0,1.0,0,0,2,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,36.0,2,10.0,10.53081539205878,0,12.139152624204153,1,0,30,8.966994113344454,10,0,10.483466034990435,3,1,0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,44.0,2,14.0,10.072512770162733,0,11.685726848380023,1,0,88,9.020389788017736,4,0,1.0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,61.0,0,14.0,11.04096792808962,0,12.111069418610992,1,2,70,9.653101264828043,1,0,8.19863945529737,3,0,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,30.0,3,12.0,10.17789439778788,1,1.0,0,0,56,8.872066513408342,1,1,1.0,0,0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,48.0,0,12.0,10.96004444747091,0,12.220172769908956,1,1,82,9.555347511047232,3,0,1.0,0,0,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,41.0,2,13.0,9.316860215353856,0,11.424159822884238,1,0,22,9.773948181181144,4,0,7.576097340623111,2,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,43.0,0,11.0,12.223475336457973,0,13.124660736453013,1,0,5,10.491274217438248,7,0,1.0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,34.0,2,11.0,9.49874718174242,1,11.952283013601457,0,0,46,7.313220387090301,1,0,1.0,0,0,0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,40.0,0,8.0,11.212536332042088,0,1.0,0,1,44,8.881836305004146,6,1,7.9157131993821155,3,0,0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,44.0,1,,11.116588567688936,0,12.303906909878528,1,2,49,8.58110651715989,6,0,1.0,0,0,2,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,32.0,3,17.0,10.22502742570653,0,11.288168112178617,1,0,33,9.723163998404846,17,0,1.0,0,0,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,50.0,0,9.0,11.19361511706027,0,,0,2,25,10.503422351373894,1,0,8.894533135798554,1,0,10,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,39.0,1,9.0,11.324074638813377,1,1.0,0,1,5,9.94270826568941,1,0,10.21990284381078,1,1,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,66.0,0,10.0,10.80114577226228,0,12.160782349670367,0,2,24,9.805874723669127,1,0,1.0,0,0,3,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1,44.0,2,8.0,10.655092302667642,1,,0,1,43,9.277999020449997,3,1,1.0,0,1,3,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,31.0,1,10.0,11.655362088065267,0,12.65550360107008,1,1,39,10.202851129761747,1,0,8.923457979694966,2,0,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,41.0,0,9.0,12.064261354674167,0,13.018590489686936,0,2,34,10.187538038753859,1,1,1.0,0,0,0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,44.0,2,14.0,11.151080034215557,0,12.250725692189832,1,0,14,8.684401110400144,10,1,1.0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,22.0,3,11.0,9.45915167003897,1,11.562971982454364,0,0,28,9.170559501964338,6,1,7.811163385025279,1,0,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,57.0,0,8.0,10.675630739322571,0,12.241463920350443,1,1,71,9.352707613263105,1,0,7.75491027202143,4,0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1,58.0,2,15.0,10.834903322155352,1,1.0,0,2,19,10.359011860517029,13,0,1.0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,51.0,0,,1.0,0,1.0,1,0,38,9.478074806618269,10,0,8.987071812848821,2,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,49.0,0,,10.935176255838662,0,12.125345120089134,0,0,46,9.1942109900463,4,1,1.0,0,0,1,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,41.0,0,0.0,1.0,0,11.46956901142031,1,2,56,9.263881138904212,18,0,9.442166123673227,2,0,0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,49.0,0,11.0,11.092229960967021,0,1.0,0,1,24,10.076600170244772,1,1,8.904765846682814,1,0,5,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,49.0,0,10.0,10.722518204786326,0,12.376001056894134,1,0,32,10.477569625937134,1,0,1.0,0,0,0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,47.0,0,12.0,10.404020386816686,0,11.875963123838439,1,0,28,9.19624144759668,1,0,1.0,0,0,0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,32.0,1,11.0,10.648728956654207,0,11.873769705300989,1,0,50,9.998797732340453,10,1,8.593413217327646,2,0,2,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,1,40.0,2,12.0,10.680263311535647,1,1.0,0,0,44,8.674196940225903,1,0,1.0,0,0,4,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,45.0,0,10.0,10.961746486855022,0,1.0,0,0,24,8.699514748210191,3,0,1.0,0,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,48.0,0,11.0,11.276443349216837,0,12.542073342422572,1,3,44,9.878682433617158,3,0,10.413763024996637,3,0,0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,36.0,2,10.0,10.394090060613085,0,11.912841874147976,1,0,48,9.032409163483521,10,1,1.0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,54.0,0,5.0,10.96311643322519,0,12.274249851118789,1,2,42,9.490997829490999,1,0,1.0,0,1,0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,34.0,1,10.0,11.336092816519269,0,12.475347591521388,1,3,21,9.494014423030425,10,0,1.0,0,0,2,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,2,41.0,2,15.0,12.064347777877124,0,13.011673128361169,1,2,34,10.093281124168783,1,0,9.294405747093851,1,0,5,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,56.0,0,15.0,11.189699112993557,0,12.303838897627228,1,0,24,10.267435980441359,10,1,8.833025307284364,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,30.0,0,13.0,11.124214223760614,0,12.307721782534639,1,1,35,9.280798835624744,6,0,1.0,0,1,2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,67.0,0,13.0,11.55618608362813,0,12.499697027437584,1,2,38,9.833065088239582,1,1,1.0,0,0,0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,44.0,0,0.0,1.0,0,1.0,0,1,17,9.171599543659752,1,1,1.0,0,1,2,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,36.0,1,5.0,11.543221859201578,0,12.504082452856789,1,1,11,9.997888227957612,1,0,8.302761580704049,2,0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,46.0,0,11.0,10.229295989560153,0,12.092243034780967,0,1,12,9.93595474267363,1,0,1.0,0,0,4,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,48.0,0,14.0,10.909454441052057,0,12.099750556597801,1,2,21,9.583282288378786,4,1,1.0,0,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,54.0,0,10.0,12.174509736407325,0,13.078319531624127,0,3,47,10.749570389366786,14,1,1.0,0,0,1,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,32.0,2,10.0,10.609945747155745,0,11.478685925148506,1,3,42,9.07680897935166,17,1,8.569216219483389,1,0,6,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,42.0,1,14.0,11.341543848214608,0,12.50833416938985,1,1,30,9.556055475678573,10,0,8.738735461363474,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,73.0,0,14.0,12.008158148261739,0,1.0,0,3,38,9.082507000466299,9,0,8.11312710422178,3,0,8,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,31.0,2,13.0,10.418404794205372,1,11.582208960888474,0,0,54,8.48673398393153,17,1,1.0,0,0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,49.0,0,9.0,10.499738295850376,0,12.127451427061969,1,0,39,9.21333588095598,4,1,1.0,0,0,2,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1,37.0,2,11.0,8.033009498596668,1,1.0,0,0,43,7.313220387090301,6,1,1.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,35.0,1,0.0,1.0,1,11.616230870334771,0,0,50,8.517193191416238,9,0,8.604471199523298,3,0,2,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,57.0,0,13.0,11.436843237564169,0,12.655618432873514,1,2,37,9.284519770150434,7,1,8.054522609537294,2,0,3,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,49.0,0,12.0,11.673546594784844,0,1.0,0,3,26,10.42436251215512,1,0,8.372629740224884,1,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,4,59.0,4,18.0,11.279453761437347,0,12.57895257654065,1,0,87,9.718362068409439,6,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,58.0,4,16.0,11.26954094030024,1,,0,2,37,9.942227380852058,7,0,1.0,0,0,2,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,47.0,0,11.0,10.825402439160504,0,12.358557653181151,1,0,29,9.280798835624744,4,1,1.0,0,0,0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,43.0,2,14.0,10.54265361922956,0,12.162209573283548,1,0,55,9.168476167877484,7,0,1.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,46.0,0,13.0,,0,1.0,0,1,124,10.23566486487446,4,0,1.0,0,0,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,45.0,0,,8.47345026846832,0,1.0,1,0,6,9.456418894572888,6,0,8.725507328484445,1,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,47.0,0,,10.83176614205561,0,1.0,0,0,16,9.593559871137028,1,0,1.0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,33.0,1,9.0,10.755069082040832,1,1.0,0,1,12,9.157993891603974,4,0,1.0,0,0,0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,47.0,1,,11.087114782196634,0,12.162925032186932,1,1,36,9.564512185696797,1,0,9.091556835986216,2,0,5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,46.0,0,12.0,11.422114150080052,0,12.53378880218238,0,1,47,10.256254871643844,11,1,1.0,0,0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,43.0,3,16.0,11.770478172440498,0,12.797671479318646,1,2,23,9.577757412446818,1,1,8.702842538302868,2,0,0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,48.0,0,12.0,11.006772241852998,0,,0,0,31,9.400133943608838,6,0,9.212737496575905,2,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,27.0,1,13.0,11.720443572397098,1,1.0,0,2,25,10.06857817240172,1,1,8.398634855292102,2,0,0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,36.0,2,14.0,11.741223708004208,0,12.494052173737604,1,2,60,10.573621958787001,1,0,7.676473646389156,1,0,6,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,35.0,0,10.0,11.71216968896009,0,1.0,0,2,32,10.42138808997408,3,0,1.0,0,0,4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,37.0,0,12.0,10.806490390083347,0,12.162376733595899,1,0,31,8.575462099540212,7,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,2,41.0,2,9.0,11.081034242625542,0,12.432530697812213,1,1,34,9.932560800021836,6,0,1.0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,49.0,0,7.0,11.371903228758317,0,12.34099244886632,0,2,33,9.700146628518098,17,1,1.0,0,0,3,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2,43.0,3,14.0,10.364481970436772,0,11.902403457450943,1,2,16,10.201367449964355,7,0,1.0,0,0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,54.0,0,0.0,1.0,0,1.0,0,1,40,8.83927669058535,10,0,10.660594962054951,1,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,3,42.0,3,0.0,1.0,0,1.0,1,0,47,8.66561319653451,1,1,1.0,0,0,1,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,34.0,4,14.0,11.000548638711502,0,12.133028722460002,1,0,33,9.57637141083894,1,0,1.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,40.0,2,13.0,9.971660087639178,1,1.0,0,1,28,9.446992273315185,4,0,1.0,0,0,1,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,49.0,0,14.0,12.525950816198272,0,13.390789233250414,1,3,14,10.741816742940571,4,0,1.0,0,0,2,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,51.0,0,11.0,11.867413018313526,0,12.895133990420149,1,2,28,10.681894577046897,13,0,1.0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,47.0,0,12.0,11.032952304687003,0,12.165203774911252,1,1,30,9.773948181181144,1,0,1.0,0,0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,53.0,0,15.0,10.965366698148017,0,1.0,0,0,73,9.685331542732957,6,0,8.688622307043769,1,0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,50.0,0,0.0,1.0,0,1.0,0,0,47,8.933268478636418,1,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,43.0,0,11.0,10.926172265858327,0,1.0,0,0,23,9.456418894572888,1,1,9.818256408173468,2,1,5,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,40.0,0,11.0,11.524300522991734,0,1.0,0,3,18,8.762489547371581,1,0,8.928905412284868,2,0,1,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,64.0,0,17.0,10.061900564278407,0,11.878755374037702,0,1,7,9.874058741845316,10,0,10.559140528668493,2,0,6,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,30.0,1,13.0,10.56869811440305,0,11.764516521652636,1,2,14,8.411832675758411,7,1,1.0,0,0,0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
